origin_id,destination_id,origin_station_name,destination_station_name,min_duration_minutes,transfers,trains,check_date,origin_city_name,origin_eva_id,origin_latitude,origin_longitude,destination_city_name,destination_eva_id,destination_latitude,destination_longitude,route_length,hsr_share
8700074,5500728,Marseille-St-Charles,Budapest-Nyugati,1286,9,,2026-01-06,Marseille,8700074,43.303812,5.38195,Budapest,5500728,47.510706,19.057466,1901.0292079165545,0.5160658944191838
8700074,8300262,Marseille-St-Charles,Roma Tiburtina,688,8,,2026-01-06,Marseille,8700074,43.303812,5.38195,Rome,8300262,41.91107,12.53146,1256.6386545890364,0.6665222577561455
8700074,8300047,Marseille-St-Charles,Milano Porta Garibaldi,442,4,,2026-01-06,Marseille,8700074,43.303812,5.38195,Milan,8300047,45.484437,9.18729699,695.5928275995708,0.47203155147529313
8700074,8300522,Marseille-St-Charles,Torino Porta Susa,363,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Turin,8300522,45.071833,7.665169,556.254654173898,0.38336842406348665
8700074,8300153,Marseille-St-Charles,Genova Piazza Principe,368,4,,2026-01-06,Marseille,8700074,43.303812,5.38195,Genoa,8300153,44.417504,8.922075,404.14265654898657,0.0
8700074,8200100,Marseille-St-Charles,Luxembourg,408,2,,2026-01-06,Marseille,8700074,43.303812,5.38195,Luxembourg,8200100,49.599714,6.134396,1090.044208630885,0.9143908544289034
8700074,8400597,Marseille-St-Charles,Tilburg,452,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Tilburg,8400597,51.56061,5.083787,1179.42020067788,0.906370601945075
8700074,8400058,Marseille-St-Charles,Amsterdam Centraal,459,2,,2026-01-06,Marseille,8700074,43.303812,5.38195,Amsterdam,8400058,52.37919,4.899431,1266.4412766124078,0.8990152540784313
8700074,8400530,Marseille-St-Charles,Rotterdam Centraal,411,2,,2026-01-06,Marseille,8700074,43.303812,5.38195,Rotterdam,8400530,51.924802,4.468769,1196.5849204224073,0.9189942027311059
8700074,5100065,Marseille-St-Charles,Warszawa Centralna,1333,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Warsaw,5100065,52.22886,21.003234,2101.942647241889,0.45376719590218584
8700074,5100028,Marseille-St-Charles,Krakow Glowny,1489,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Kraków,5100028,50.067194,19.947426,2018.962575721357,0.45825895463262445
8700074,5100069,Marseille-St-Charles,Wroclaw Glowny,1263,8,,2026-01-06,Marseille,8700074,43.303812,5.38195,Wrocław,5100069,51.098078,17.037088,1762.8174956972919,0.524845981873177
8700074,5100081,Marseille-St-Charles,Poznan Glowny,1186,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Poznań,5100081,52.401993,16.91087,1800.5374837795762,0.5297266119581289
8700074,7400002,Marseille-St-Charles,Stockholm Central,1533,4,,2026-01-06,Marseille,8700074,43.303812,5.38195,Stockholm,7400002,59.330014,18.05763,2703.252422135385,0.556719644273933
8700074,7900003,Marseille-St-Charles,Ljubljana,935,8,,2026-01-06,Marseille,8700074,43.303812,5.38195,Ljubljana,7900003,46.058691,14.512937,1275.2060704148098,0.3137374004236827
8700074,5600207,Marseille-St-Charles,Bratislava hl.st.,959,6,,2026-01-06,Marseille,8700074,43.303812,5.38195,Bratislava,5600207,48.15891,17.106466,1702.5944113138821,0.5762125917841899
8700152,8103000,Lyon Part Dieu,Wien Hbf,766,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Vienna,8103000,48.185101,16.377113,1317.0867985998539,0.49926517633089457
8700152,8800004,Lyon Part Dieu,Bruxelles Midi,250,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Brussels,8800004,50.835376,4.335694,733.5583173623689,0.9608957190660227
8700152,8800007,Lyon Part Dieu,Antwerpen Centraal,276,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Antwerp,8800007,51.215811,4.421168,781.512162604527,0.901934839362783
8700152,5400014,Lyon Part Dieu,Praha hl.n.,862,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Prague,5400014,50.083062,14.436039,1210.2588014605114,0.3188165710802026
8700152,8011160,Lyon Part Dieu,Berlin Hbf,653,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Berlin,8011160,52.525592,13.369545,1303.8459410395271,0.6412946688370352
8700152,8000096,Lyon Part Dieu,Stuttgart Hbf,362,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Stuttgart,8000096,48.78478,9.182757,664.9354641692564,0.5802827221485954
8700152,8000261,Lyon Part Dieu,München Hbf,508,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Munich,8000261,48.140232,11.558335,895.8162184299556,0.5607379778688591
8700152,8002549,Lyon Part Dieu,Hamburg Hbf,628,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Hamburg,8002549,53.552736,10.006909,1227.4893011368817,0.6122171327987834
8700152,8000105,Lyon Part Dieu,Frankfurt(Main)Hbf,359,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Frankfurt,8000105,50.1066819,8.66282825,715.9745706930757,0.5545135862954149
8700152,8000085,Lyon Part Dieu,Düsseldorf Hbf,451,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Düsseldorf,8000085,51.219962,6.794319,997.4940164255818,0.8846904977898763
8700152,8010205,Lyon Part Dieu,Leipzig Hbf,603,4,,2026-01-06,Lyon,8700152,45.760564,4.85999,Leipzig,8010205,51.3454712,12.3820639,1090.2850208675873,0.5062883008967018
8700152,8000080,Lyon Part Dieu,Dortmund Hbf,490,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Dortmund,8000080,51.517896,7.45929,1074.238004308945,0.8395091361016526
8700152,8000098,Lyon Part Dieu,Essen Hbf,467,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Essen,8000098,51.451355,7.014793,1040.364231488506,0.8668431609520681
8700152,8000050,Lyon Part Dieu,Bremen Hbf,613,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Bremen,8000050,53.083481,8.813834,1291.8319455995586,0.7836943345022094
8700152,8010085,Lyon Part Dieu,Dresden Hbf,695,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Dresden,8010085,51.040563,13.732035,1209.0683388286452,0.49767816616636995
8700152,8000152,Lyon Part Dieu,Hannover Hbf,544,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Hannover,8000152,52.376761,9.741021,1049.14406576308,0.5869637348331139
8700152,8000284,Lyon Part Dieu,Nürnberg Hbf,497,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Nuremberg,8000284,49.445616,11.082989,846.9920884828332,0.4555539141958542
8700152,8000086,Lyon Part Dieu,Duisburg Hbf,454,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Duisburg,8000086,51.429785,6.775903,1020.9749630284548,0.8833304926056256
8700152,8601242,Lyon Part Dieu,Koebenhavns Lufthavn st,999,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Copenhagen,8601242,55.629605,12.649382,1738.786145689136,0.4607473083569227
8700152,7100064,Lyon Part Dieu,Barcelona Sants,288,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Barcelona,7100064,41.378914,2.140369,651.3000438536333,0.6728899909355005
8700152,8700012,Lyon Part Dieu,Paris Gare de Lyon,115,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Paris,8700012,48.844841,2.374072,429.810158980155,0.9246454502053824
8700152,8700047,Lyon Part Dieu,Bordeaux-St-Jean,404,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Bordeaux,8700047,44.826486,-0.55592,958.412996325547,0.94381671195801
8700152,8700074,Lyon Part Dieu,Marseille-St-Charles,99,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Marseille,8700074,43.303812,5.38195,324.96935016954535,0.89980589692865
8700152,8700065,Lyon Part Dieu,Toulouse-Matabiau,249,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Toulouse,8700065,43.611406,1.453939,554.6480705146763,0.5165658300033765
8700152,7800020,Lyon Part Dieu,Zagreb Glavni kolodvor,1166,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Zagreb,7800020,45.8044381,15.9787052,1197.298782864979,0.15604239314497415
8700152,5500728,Lyon Part Dieu,Budapest-Nyugati,1068,7,,2026-01-06,Lyon,8700152,45.760564,4.85999,Budapest,5500728,47.510706,19.057466,1580.7173141040842,0.4159982097233805
8700152,8300262,Lyon Part Dieu,Roma Tiburtina,572,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Rome,8300262,41.91107,12.53146,1037.3914073656777,0.6018241125373311
8700152,8300047,Lyon Part Dieu,Milano Porta Garibaldi,332,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Milan,8300047,45.484437,9.18729699,476.34558037621247,0.24161301416376554
8700152,8300522,Lyon Part Dieu,Torino Porta Susa,237,0,,2026-01-06,Lyon,8700152,45.760564,4.85999,Turin,8300522,45.071833,7.665169,337.0074069505423,0.0
8700152,8300153,Lyon Part Dieu,Genova Piazza Principe,382,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Genoa,8300153,44.417504,8.922075,492.1775760464736,0.0
8700152,8200100,Lyon Part Dieu,Luxembourg,347,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Luxembourg,8200100,49.599714,6.134396,769.7240786706132,0.8746667204541092
8700152,8400597,Lyon Part Dieu,Tilburg,369,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Tilburg,8400597,51.56061,5.083787,859.1000707176086,0.8677887511544178
8700152,8400058,Lyon Part Dieu,Amsterdam Centraal,376,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Amsterdam,8400058,52.37919,4.899431,946.1211466521447,0.8614917964822788
8700152,8400530,Lyon Part Dieu,Rotterdam Centraal,328,2,,2026-01-06,Lyon,8700152,45.760564,4.85999,Rotterdam,8400530,51.924802,4.468769,876.2647904621417,0.885782692220704
8700152,5100065,Lyon Part Dieu,Warszawa Centralna,1196,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Warsaw,5100065,52.22886,21.003234,1781.6307534294235,0.35378366365673397
8700152,5100028,Lyon Part Dieu,Krakow Glowny,1235,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Kraków,5100028,50.067194,19.947426,1698.6506819088927,0.3542381727135662
8700152,5100069,Lyon Part Dieu,Wroclaw Glowny,1139,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Wrocław,5100069,51.098078,17.037088,1442.5056018848275,0.41714008794962204
8700152,5100081,Lyon Part Dieu,Poznan Glowny,1049,8,,2026-01-06,Lyon,8700152,45.760564,4.85999,Poznań,5100081,52.401993,16.91087,1480.2255899671118,0.4258214825523812
8700152,7400002,Lyon Part Dieu,Stockholm Central,1432,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Stockholm,7400002,59.330014,18.05763,2382.9405283229266,0.49580463592641855
8700152,7900003,Lyon Part Dieu,Ljubljana,817,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Ljubljana,7900003,46.058691,14.512937,1055.9588231914513,0.17692864843266987
8700152,5600207,Lyon Part Dieu,Bratislava hl.st.,846,6,,2026-01-06,Lyon,8700152,45.760564,4.85999,Bratislava,5600207,48.15891,17.106466,1382.2825175014118,0.47571720282961466
8700065,8103000,Toulouse-Matabiau,Wien Hbf,1020,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Vienna,8103000,48.185101,16.377113,1867.0774127574525,0.5222918102585862
8700065,8800004,Toulouse-Matabiau,Bruxelles Midi,417,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Brussels,8800004,50.835376,4.335694,1157.7598113139509,0.7263340547994535
8700065,8800007,Toulouse-Matabiau,Antwerpen Centraal,487,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Antwerp,8800007,51.215811,4.421168,1205.7136565561116,0.6974461752697062
8700065,5400014,Toulouse-Matabiau,Praha hl.n.,1270,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Prague,5400014,50.083062,14.436039,1760.249415618129,0.3996219081318169
8700065,8011160,Toulouse-Matabiau,Berlin Hbf,846,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Berlin,8011160,52.525592,13.369545,1853.8365551971365,0.6223488887383161
8700065,8000096,Toulouse-Matabiau,Stuttgart Hbf,524,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Stuttgart,8000096,48.78478,9.182757,1214.9260783268617,0.5789934406758052
8700065,8000261,Toulouse-Matabiau,München Hbf,680,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Munich,8000261,48.140232,11.558335,1445.8068325875581,0.5670894793415265
8700065,8002549,Toulouse-Matabiau,Hamburg Hbf,835,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Hamburg,8002549,53.552736,10.006909,1815.4815178771712,0.6664938572920003
8700065,8003368,Toulouse-Matabiau,Köln Messe/Deutz,546,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Cologne,8003368,50.940874,6.975001,1382.4497013117257,0.7166922180392795
8700065,8000105,Toulouse-Matabiau,Frankfurt(Main)Hbf,568,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Frankfurt,8000105,50.1066819,8.66282825,1265.9651848506842,0.5644715229918246
8700065,8000085,Toulouse-Matabiau,Düsseldorf Hbf,561,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Düsseldorf,8000085,51.219962,6.794319,1421.695510377159,0.7164127634197188
8700065,8010205,Toulouse-Matabiau,Leipzig Hbf,769,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Leipzig,8010205,51.3454712,12.3820639,1640.2756350251882,0.5301439594637283
8700065,8000080,Toulouse-Matabiau,Dortmund Hbf,621,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Dortmund,8000080,51.517896,7.45929,1498.4394982605224,0.6926405447577538
8700065,8000098,Toulouse-Matabiau,Essen Hbf,595,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Essen,8000098,51.451355,7.014793,1464.5657254400835,0.7086605485389423
8700065,8000050,Toulouse-Matabiau,Bremen Hbf,774,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Bremen,8000050,53.083481,8.813834,1716.0334395511359,0.6692461124723051
8700065,8010085,Toulouse-Matabiau,Dresden Hbf,1039,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Dresden,8010085,51.040563,13.732035,1759.0589529862461,0.5226149931662956
8700065,8000152,Toulouse-Matabiau,Hannover Hbf,728,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Hannover,8000152,52.376761,9.741021,1599.1346799206895,0.5836864149056811
8700065,8000284,Toulouse-Matabiau,Nürnberg Hbf,718,4,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Nuremberg,8000284,49.445616,11.082989,1396.9827026404398,0.5035382534999681
8700065,8000086,Toulouse-Matabiau,Duisburg Hbf,578,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Duisburg,8000086,51.429785,6.775903,1445.1764569800328,0.718186103443431
8700065,8601242,Toulouse-Matabiau,Koebenhavns Lufthavn st,1273,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Copenhagen,8601242,55.629605,12.649382,2326.778362429419,0.5413744411515174
8700065,7100064,Toulouse-Matabiau,Barcelona Sants,219,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Barcelona,7100064,41.378914,2.140369,393.35244176969906,0.3857635636303454
8700065,8700047,Toulouse-Matabiau,Bordeaux-St-Jean,140,0,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Bordeaux,8700047,44.826486,-0.55592,257.49100708244686,0.0
8700065,8700074,Toulouse-Matabiau,Marseille-St-Charles,232,0,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Marseille,8700074,43.303812,5.38195,424.79391935192916,0.39391205220405884
8700065,8700152,Toulouse-Matabiau,Lyon Part Dieu,307,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Lyon,8700152,45.760564,4.85999,554.6480705146772,0.5165658300033752
8700065,7800020,Toulouse-Matabiau,Zagreb Glavni kolodvor,1335,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Zagreb,7800020,45.8044381,15.9787052,1646.2273628352502,0.23926878316016095
8700065,5500728,Toulouse-Matabiau,Budapest-Nyugati,1294,9,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Budapest,5500728,47.510706,19.057466,2130.707928261682,0.4576691290568303
8700065,8300262,Toulouse-Matabiau,Roma Tiburtina,1150,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Rome,8300262,41.91107,12.53146,1486.3199873359501,0.5593604477489419
8700065,8300047,Toulouse-Matabiau,Milano Porta Garibaldi,667,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Milan,8300047,45.484437,9.18729699,925.2741603464842,0.3481700406076239
8700065,8300522,Toulouse-Matabiau,Torino Porta Susa,580,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Turin,8300522,45.071833,7.665169,785.9359869208114,0.263458416421386
8700065,8300153,Toulouse-Matabiau,Genova Piazza Principe,701,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Genoa,8300153,44.417504,8.922075,826.628867063458,0.20242632601273325
8700065,8200100,Toulouse-Matabiau,Luxembourg,458,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Luxembourg,8200100,49.599714,6.134396,1193.9477524968893,0.6777724165056304
8700065,8400597,Toulouse-Matabiau,Tilburg,563,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Tilburg,8400597,51.56061,5.083787,1283.301564669195,0.6869505447136964
8700065,8400058,Toulouse-Matabiau,Amsterdam Centraal,570,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Amsterdam,8400058,52.37919,4.899431,1370.3226406037224,0.6940868592063331
8700065,8400530,Toulouse-Matabiau,Rotterdam Centraal,522,2,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Rotterdam,8400530,51.924802,4.468769,1300.466284413722,0.7014618737322786
8700065,5100065,Toulouse-Matabiau,Warszawa Centralna,1365,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Warsaw,5100065,52.22886,21.003234,2331.6213675870317,0.40653921664334963
8700065,5100028,Toulouse-Matabiau,Krakow Glowny,1551,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Kraków,5100028,50.067194,19.947426,2248.641296066493,0.4088293603351283
8700065,5100069,Toulouse-Matabiau,Wroclaw Glowny,1246,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Wrocław,5100069,51.098078,17.037088,1992.4962160424284,0.46138636314200265
8700065,5100081,Toulouse-Matabiau,Poznan Glowny,1091,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Poznań,5100081,52.401993,16.91087,2030.2162041247125,0.4668938817264508
8700065,7400002,Toulouse-Matabiau,Stockholm Central,1655,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Stockholm,7400002,59.330014,18.05763,2970.932745063199,0.552011910405485
8700065,7900003,Toulouse-Matabiau,Ljubljana,1174,8,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Ljubljana,7900003,46.058691,14.512937,1504.8874031617222,0.2617410558976031
8700065,5600207,Toulouse-Matabiau,Bratislava hl.st.,1190,6,,2026-01-06,Toulouse,8700065,43.611406,1.453939,Bratislava,5600207,48.15891,17.106466,1932.2731316590105,0.5046694620054853
7800020,8103000,Zagreb Glavni kolodvor,Wien Hbf,393,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Vienna,8103000,48.185101,16.377113,374.21071264685366,0.0
7800020,8800004,Zagreb Glavni kolodvor,Bruxelles Midi,1076,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Brussels,8800004,50.835376,4.335694,1372.8274859466212,0.38180816626541103
7800020,8800007,Zagreb Glavni kolodvor,Antwerpen Centraal,1107,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Antwerp,8800007,51.215811,4.421168,1387.5015056847678,0.3639085961041651
7800020,5400014,Zagreb Glavni kolodvor,Praha hl.n.,684,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Prague,5400014,50.083062,14.436039,715.7865916321231,0.05874652931301677
7800020,8011160,Zagreb Glavni kolodvor,Berlin Hbf,841,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Berlin,8011160,52.525592,13.369545,1192.9398361626652,0.34869337650668464
7800020,8000096,Zagreb Glavni kolodvor,Stuttgart Hbf,652,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Stuttgart,8000096,48.78478,9.182757,807.389204824855,0.14425213139743567
7800020,8000261,Zagreb Glavni kolodvor,München Hbf,531,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Munich,8000261,48.140232,11.558335,576.0534374653853,0.0
7800020,8002549,Zagreb Glavni kolodvor,Hamburg Hbf,917,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Hamburg,8002549,53.552736,10.006909,1353.4225150817063,0.4185830825421396
7800020,8000105,Zagreb Glavni kolodvor,Frankfurt(Main)Hbf,764,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Frankfurt,8000105,50.1066819,8.66282825,986.8871712609371,0.2194345850779538
7800020,8000085,Zagreb Glavni kolodvor,Düsseldorf Hbf,914,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Düsseldorf,8000085,51.219962,6.794319,1183.6257255825876,0.3396479464441328
7800020,8010205,Zagreb Glavni kolodvor,Leipzig Hbf,776,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Leipzig,8010205,51.3454712,12.3820639,1056.9866386051408,0.3105438001323984
7800020,8000080,Zagreb Glavni kolodvor,Dortmund Hbf,968,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Dortmund,8000080,51.517896,7.45929,1260.369713465951,0.3343266531887756
7800020,8000098,Zagreb Glavni kolodvor,Essen Hbf,943,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Essen,8000098,51.451355,7.014793,1226.495940645512,0.34356019789335396
7800020,8000050,Zagreb Glavni kolodvor,Bremen Hbf,967,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Bremen,8000050,53.083481,8.813834,1297.4717187796273,0.3439258595781977
7800020,8010085,Zagreb Glavni kolodvor,Dresden Hbf,949,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Dresden,8010085,51.040563,13.732035,908.1763779812753,0.046301554419033636
7800020,8000152,Zagreb Glavni kolodvor,Hannover Hbf,832,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Hannover,8000152,52.376761,9.741021,1175.0772797079046,0.36664763630441727
7800020,8000284,Zagreb Glavni kolodvor,Nürnberg Hbf,623,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Nuremberg,8000284,49.445616,11.082989,745.3895031716715,0.14701527937044379
7800020,8000086,Zagreb Glavni kolodvor,Duisburg Hbf,930,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Duisburg,8000086,51.429785,6.775903,1207.1066721854613,0.3490999560010654
7800020,8601242,Zagreb Glavni kolodvor,Koebenhavns Lufthavn st,1369,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Copenhagen,8601242,55.629605,12.649382,1864.7193596339605,0.3304362241496554
7800020,7100064,Zagreb Glavni kolodvor,Barcelona Sants,2457,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Barcelona,7100064,41.378914,2.140369,1742.8793361741969,0.3130634727749132
7800020,8700047,Zagreb Glavni kolodvor,Bordeaux-St-Jean,1231,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Bordeaux,8700047,44.826486,-0.55592,1973.2814895304484,0.588045763657167
7800020,8700074,Zagreb Glavni kolodvor,Marseille-St-Charles,1446,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Marseille,8700074,43.303812,5.38195,1416.5460300883458,0.28243334776173235
7800020,8700152,Zagreb Glavni kolodvor,Lyon Part Dieu,1205,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Lyon,8700152,45.760564,4.85999,1197.2987828649761,0.15604239314497437
7800020,8700065,Zagreb Glavni kolodvor,Toulouse-Matabiau,1441,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Toulouse,8700065,43.611406,1.453939,1646.227362835244,0.23926878316016248
7800020,5500728,Zagreb Glavni kolodvor,Budapest-Nyugati,384,1,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Budapest,5500728,47.510706,19.057466,366.8999915332362,0.0
7800020,8300262,Zagreb Glavni kolodvor,Roma Tiburtina,795,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Rome,8300262,41.91107,12.53146,957.7836998473327,0.34387848987292086
7800020,8300522,Zagreb Glavni kolodvor,Torino Porta Susa,869,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Turin,8300522,45.071833,7.665169,860.5067826172003,0.21711550816552677
7800020,8300153,Zagreb Glavni kolodvor,Genova Piazza Principe,905,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Genoa,8300153,44.417504,8.922075,892.9362148471757,0.17097036423604886
7800020,8200100,Zagreb Glavni kolodvor,Luxembourg,1021,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Luxembourg,8200100,49.599714,6.134396,1177.9845685800237,0.2659612788654108
7800020,8400597,Zagreb Glavni kolodvor,Tilburg,1097,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Tilburg,8400597,51.56061,5.083787,1321.6123448392298,0.28320421033010046
7800020,8400058,Zagreb Glavni kolodvor,Amsterdam Centraal,1070,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Amsterdam,8400058,52.37919,4.899431,1403.009177719989,0.3003367296344693
7800020,8400530,Zagreb Glavni kolodvor,Rotterdam Centraal,1081,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Rotterdam,8400530,51.924802,4.468769,1392.2225135329895,0.29086513416892273
7800020,5100065,Zagreb Glavni kolodvor,Warszawa Centralna,1150,4,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Warsaw,5100065,52.22886,21.003234,1056.6502998970238,0.012325487363651029
7800020,5100028,Zagreb Glavni kolodvor,Krakow Glowny,1066,6,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Kraków,5100028,50.067194,19.947426,792.8389846893808,0.0
7800020,5100069,Zagreb Glavni kolodvor,Wroclaw Glowny,836,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Wrocław,5100069,51.098078,17.037088,835.600126782123,0.0
7800020,5100081,Zagreb Glavni kolodvor,Poznan Glowny,915,2,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Poznań,5100081,52.401993,16.91087,1000.1990340516528,0.0
7800020,7400002,Zagreb Glavni kolodvor,Stockholm Central,2227,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Stockholm,7400002,59.330014,18.05763,2508.8737422677427,0.3971912703906559
7800020,7900003,Zagreb Glavni kolodvor,Ljubljana,141,0,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Ljubljana,7900003,46.058691,14.512937,141.34010510731622,0.0
7800020,5600207,Zagreb Glavni kolodvor,Bratislava hl.st.,456,8,,2026-01-06,Zagreb,7800020,45.8044381,15.9787052,Bratislava,5600207,48.15891,17.106466,418.0901954143596,0.0
5500728,8103000,Budapest-Nyugati,Wien Hbf,190,1,,2026-01-06,Budapest,5500728,47.510706,19.057466,Vienna,8103000,48.185101,16.377113,265.2490224102844,0.0
5500728,8800004,Budapest-Nyugati,Bruxelles Midi,865,5,,2026-01-06,Budapest,5500728,47.510706,19.057466,Brussels,8800004,50.835376,4.335694,1400.8684255188407,0.3769335570969904
